Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,254.0,258.45001220703125,252.89999389648438,254.4499969482422,215.6227264404297,5109979
2020-01-02,257.0,257.5,252.6999969482422,253.64999389648438,214.94479370117188,2877511
2020-01-03,254.1999969482422,255.85000610351562,243.6999969482422,248.14999389648438,210.2840576171875,3954085
2020-01-06,247.10000610351562,247.6999969482422,242.0,242.75,205.70806884765625,2717925
2020-01-07,242.5,246.89999389648438,237.14999389648438,238.25,201.89474487304688,4818126
2020-01-08,238.0500030517578,238.5,233.1999969482422,236.3000030517578,200.24229431152344,4677084
2020-01-09,240.0,252.5,239.85000610351562,250.60000610351562,212.36021423339844,9394608
2020-01-10,251.0,256.8999938964844,248.6999969482422,249.4499969482422,211.3856964111328,7865194
2020-01-13,251.4499969482422,252.8000030517578,243.60000610351562,246.4499969482422,208.84347534179688,5355328
2020-01-14,246.5,249.1999969482422,245.64999389648438,247.89999389648438,210.07220458984375,2707073
2020-01-15,248.1999969482422,252.14999389648438,245.5,247.0500030517578,209.3519287109375,3494541
2020-01-16,247.0500030517578,249.14999389648438,240.9499969482422,243.0500030517578,205.96229553222656,2911756
2020-01-17,218.75,228.60000610351562,210.25,218.25,184.94659423828125,28282727
2020-01-20,219.0,227.89999389648438,218.25,221.85000610351562,187.99725341796875,13282147
2020-01-21,224.39999389648438,243.5500030517578,224.39999389648438,240.5,203.80140686035156,24634362
2020-01-22,244.85000610351562,245.0,235.5,241.0,204.22509765625,9193629
2020-01-23,239.1999969482422,243.75,235.4499969482422,242.1999969482422,205.2419891357422,4466738
2020-01-24,240.0,245.89999389648438,238.5,244.3000030517578,207.02154541015625,3975793
2020-01-27,243.0,243.5,239.0,241.85000610351562,204.94540405273438,2599568
2020-01-28,242.0,243.9499969482422,232.64999389648438,237.60000610351562,201.3439178466797,3982125
2020-01-29,240.89999389648438,246.89999389648438,238.35000610351562,245.1999969482422,207.78421020507812,5089013
2020-01-30,245.1999969482422,249.5,241.1999969482422,246.14999389648438,208.58924865722656,5037540
2020-01-31,247.0,253.8000030517578,243.6999969482422,248.3000030517578,210.41119384765625,5811965
2020-02-03,243.3000030517578,248.0,222.4499969482422,229.3000030517578,194.31045532226562,13622443
2020-02-04,234.5,242.5,231.0,240.0500030517578,203.42007446289062,7292340
2020-02-05,242.0,251.0,240.0,246.0500030517578,208.5045166015625,5424629
2020-02-06,246.0,251.0,240.60000610351562,244.85000610351562,207.4876251220703,3801748
2020-02-07,245.0,249.0,242.39999389648438,247.8000030517578,209.9874725341797,2361756
2020-02-10,245.5500030517578,252.75,238.3000030517578,239.8000030517578,203.20823669433594,4269585
2020-02-11,243.0,249.0,241.1999969482422,248.8000030517578,210.8348846435547,3205776
2020-02-12,248.0,248.0,242.1999969482422,243.35000610351562,206.2165069580078,2183986
2020-02-13,247.5,247.6999969482422,242.0500030517578,244.85000610351562,207.4876251220703,1929975
2020-02-14,246.0,251.0,227.6999969482422,235.4499969482422,199.52198791503906,15878119
2020-02-17,234.85000610351562,239.9499969482422,232.0,235.0,199.1406707763672,4423991
2020-02-18,235.39999389648438,235.39999389648438,200.6999969482422,210.0,177.95550537109375,23923588
2020-02-19,215.0,228.1999969482422,212.25,225.10000610351562,190.75135803222656,22582088
2020-02-20,225.5,231.0,224.60000610351562,226.1999969482422,191.6834716796875,10358700
2020-02-24,242.0,242.0,207.5,215.9499969482422,182.99755859375,19291593
2020-02-25,219.5,221.89999389648438,207.75,216.3000030517578,183.2941436767578,12279734
2020-02-26,216.3000030517578,221.39999389648438,211.0,218.75,185.3703155517578,7463028
2020-02-27,218.75,225.39999389648438,215.1999969482422,223.10000610351562,189.05653381347656,8207359
2020-02-28,217.0,218.0,211.14999389648438,214.4499969482422,181.7264404296875,5003761
2020-03-02,216.0,226.25,210.1999969482422,216.85000610351562,183.76022338867188,5593236
2020-03-03,220.0,225.0,213.0500030517578,219.35000610351562,185.87875366210938,4885039
2020-03-04,219.35000610351562,223.0,215.8000030517578,221.0500030517578,187.3193359375,4051461
2020-03-05,222.6999969482422,223.75,211.60000610351562,214.6999969482422,181.9383087158203,6312226
2020-03-06,209.6999969482422,209.6999969482422,201.0,203.6999969482422,172.6168212890625,3489700
2020-03-09,196.0,215.0,195.3000030517578,211.0,178.8029022216797,6976193
2020-03-11,209.0,226.6999969482422,207.0,224.75,190.4547576904297,9057664
2020-03-12,207.0,224.5,207.0,221.3000030517578,187.53118896484375,8429211
2020-03-13,221.0,241.6999969482422,208.0500030517578,227.25,192.57325744628906,10869349
2020-03-16,219.8000030517578,220.89999389648438,203.0,209.39999389648438,177.447021484375,6990093
