Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,459.6000061035156,463.5,456.8500061035156,458.1000061035156,451.45233154296875,1081955
2020-01-02,458.79998779296875,465.95001220703125,457.5,461.6000061035156,454.90155029296875,1320717
2020-01-03,461.0,471.8999938964844,457.20001220703125,460.29998779296875,453.62042236328125,2784762
2020-01-06,458.3999938964844,458.95001220703125,442.0,443.5,437.0641784667969,2195956
2020-01-07,446.5,454.95001220703125,446.5,452.3999938964844,445.83502197265625,1731056
2020-01-08,445.3999938964844,453.8500061035156,445.3999938964844,451.3500061035156,444.8003234863281,1147722
2020-01-09,456.0,464.5,454.25,457.0,450.3682861328125,1812128
2020-01-10,457.70001220703125,465.3999938964844,457.1000061035156,457.95001220703125,451.3045349121094,1686133
2020-01-13,460.0,463.8500061035156,456.6499938964844,460.6000061035156,453.91607666015625,1117209
2020-01-14,462.0,481.54998779296875,460.25,480.29998779296875,473.3301696777344,4783345
2020-01-15,483.8999938964844,488.29998779296875,477.0,485.75,478.7010803222656,4107121
2020-01-16,485.8999938964844,487.70001220703125,474.8500061035156,475.8500061035156,468.9447326660156,1947533
2020-01-17,477.3999938964844,489.95001220703125,475.95001220703125,485.95001220703125,478.898193359375,2644076
2020-01-20,485.0,488.3500061035156,477.04998779296875,482.95001220703125,475.94171142578125,1733486
2020-01-21,481.0,495.3999938964844,472.0,493.20001220703125,486.04296875,3371672
2020-01-22,498.0,510.8999938964844,490.79998779296875,497.95001220703125,490.72406005859375,8257195
2020-01-23,498.75,499.6000061035156,487.3500061035156,490.04998779296875,482.93865966796875,3759332
2020-01-24,491.3999938964844,504.0,491.0,501.1000061035156,493.8283386230469,2975692
2020-01-27,499.6000061035156,518.0,498.20001220703125,511.0,503.5846862792969,4841528
2020-01-28,512.4000244140625,515.9000244140625,501.5,504.1000061035156,496.78485107421875,2725047
2020-01-29,505.3999938964844,511.1499938964844,503.25,507.3500061035156,499.9876708984375,1730597
2020-01-30,508.1000061035156,509.6499938964844,465.8500061035156,480.25,473.28094482421875,12708850
2020-01-31,480.6499938964844,487.0,477.1000061035156,481.3999938964844,474.4142761230469,3179653
2020-02-03,465.3500061035156,479.0,465.0,473.5,466.62884521484375,1428152
2020-02-04,476.0,505.25,476.0,494.79998779296875,487.6197814941406,4880725
2020-02-05,495.5,510.8999938964844,495.1000061035156,508.0,500.6282043457031,3094847
2020-02-06,508.8500061035156,514.7000122070312,506.1000061035156,510.5,503.0919494628906,2923331
2020-02-07,525.0,553.5499877929688,513.75,546.5499877929688,538.618896484375,18746442
2020-02-10,548.2000122070312,555.9500122070312,534.7000122070312,542.25,534.3812255859375,5993741
2020-02-11,546.0,551.7999877929688,537.4500122070312,548.1500244140625,540.1956787109375,3555908
2020-02-12,548.5499877929688,552.7999877929688,538.0999755859375,544.8499755859375,536.9434814453125,3869158
2020-02-13,546.0,547.3499755859375,525.0999755859375,527.3499755859375,519.6973876953125,4436899
2020-02-14,528.3499755859375,532.9500122070312,512.4000244140625,514.3499755859375,506.8860168457031,4638466
2020-02-17,515.0499877929688,519.0,492.20001220703125,493.6000061035156,488.0978698730469,3731164
2020-02-18,490.0,503.3500061035156,482.29998779296875,500.3999938964844,494.8220520019531,4335390
2020-02-19,550.4000244140625,607.7000122070312,550.4000244140625,601.8499755859375,595.1412353515625,28738121
2020-02-20,612.0499877929688,617.5499877929688,590.3499755859375,599.75,593.0645751953125,14551958
2020-02-24,539.7999877929688,539.7999877929688,489.3999938964844,504.0,498.3819580078125,17116979
2020-02-25,512.0,514.3499755859375,497.0,503.95001220703125,498.33245849609375,6182790
2020-02-26,507.3999938964844,520.0,504.0,510.0,504.3150329589844,7012760
2020-02-27,512.25,521.7999877929688,508.45001220703125,519.5,513.709228515625,5672269
2020-02-28,513.2999877929688,513.5999755859375,496.8999938964844,505.5,499.865234375,4558189
2020-03-02,512.5,519.4500122070312,490.0,494.6499938964844,489.13616943359375,2594821
2020-03-03,498.6499938964844,515.4000244140625,498.25,511.29998779296875,505.6005554199219,3012316
2020-03-04,515.9000244140625,529.2000122070312,506.3999938964844,520.9000244140625,515.0936279296875,5585674
2020-03-05,526.7999877929688,534.2999877929688,521.3499755859375,526.9000244140625,521.0266723632812,2952730
2020-03-06,502.0,518.5,502.0,510.29998779296875,504.6116638183594,2163964
2020-03-09,503.0,506.0,465.6000061035156,471.29998779296875,466.04638671875,3808223
2020-03-11,459.5,475.0,444.25,450.1499938964844,445.1322021484375,5215637
