Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,306.6499938964844,308.0,302.1000061035156,302.8500061035156,299.8769836425781,357891
2020-01-02,304.25,309.8999938964844,301.5,309.20001220703125,306.1646423339844,1409338
2020-01-03,310.5,310.5,299.3500061035156,303.04998779296875,300.0749816894531,1026261
2020-01-06,291.5,300.70001220703125,287.04998779296875,291.5,288.6383972167969,2555741
2020-01-07,295.3999938964844,297.54998779296875,291.25,294.75,291.8564758300781,1064029
2020-01-08,292.0,296.45001220703125,290.1000061035156,294.6000061035156,291.7079772949219,1533409
2020-01-09,297.95001220703125,309.70001220703125,296.75,306.3999938964844,303.39215087890625,1597360
2020-01-10,306.0,316.0,306.0,314.1000061035156,311.0165710449219,1852886
2020-01-13,316.04998779296875,320.70001220703125,312.79998779296875,319.95001220703125,316.8091125488281,1354842
2020-01-14,320.0,325.5,316.8500061035156,320.5,317.3537292480469,1171343
2020-01-15,319.8999938964844,333.45001220703125,317.0,331.6499938964844,328.3942565917969,1587871
2020-01-16,330.5,334.8999938964844,326.0,327.1000061035156,323.8889465332031,2175032
2020-01-17,325.0,329.8500061035156,323.20001220703125,325.25,322.05706787109375,931898
2020-01-20,327.25,327.25,318.25,319.20001220703125,316.0664978027344,683308
2020-01-21,315.6000061035156,318.8500061035156,308.95001220703125,314.95001220703125,311.8581848144531,2824500
2020-01-22,315.75,319.45001220703125,312.0,317.5,314.3831481933594,2017725
2020-01-23,318.75,325.0,313.6499938964844,323.5,320.32427978515625,4802353
2020-01-24,329.0,329.0,320.3999938964844,323.79998779296875,320.6213073730469,3994678
2020-01-27,323.04998779296875,336.79998779296875,323.04998779296875,329.45001220703125,326.21588134765625,4961789
2020-01-28,331.8999938964844,336.0,324.0,325.79998779296875,322.6016845703125,4294074
2020-01-29,327.0,333.75,324.0,327.6499938964844,324.43353271484375,6085725
2020-01-30,329.3999938964844,330.5,325.0,326.8500061035156,323.64141845703125,1485564
2020-01-31,327.6499938964844,334.29998779296875,324.25,327.54998779296875,324.33447265625,1687153
