Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,43.70000076293945,44.04999923706055,42.849998474121094,43.20000076293945,37.40665054321289,8132650
2020-01-02,43.29999923706055,46.25,43.099998474121094,45.95000076293945,39.78786849975586,20691143
2020-01-03,45.95000076293945,46.650001525878906,45.150001525878906,45.650001525878906,39.52809524536133,11015257
2020-01-06,45.0,45.599998474121094,43.5,43.70000076293945,37.839595794677734,10941075
2020-01-07,44.04999923706055,45.04999923706055,43.45000076293945,44.04999923706055,38.14266586303711,8924256
2020-01-08,43.5,44.79999923706055,43.349998474121094,44.54999923706055,38.57560729980469,8955822
2020-01-09,45.25,46.0,45.0,45.5,39.39820861816406,8191985
2020-01-10,45.599998474121094,46.349998474121094,45.20000076293945,45.5,39.39820861816406,9724585
2020-01-13,45.75,46.150001525878906,45.5,45.79999923706055,39.65797805786133,4738374
2020-01-14,45.79999923706055,47.400001525878906,45.79999923706055,47.099998474121094,40.78364181518555,12724238
2020-01-15,47.29999923706055,48.45000076293945,46.70000076293945,48.25,41.7794189453125,13185368
2020-01-16,48.29999923706055,48.75,46.95000076293945,47.45000076293945,41.08670425415039,13351415
2020-01-17,47.45000076293945,47.75,46.20000076293945,46.45000076293945,40.22080993652344,9703097
2020-01-20,46.75,46.849998474121094,45.95000076293945,46.150001525878906,39.96104049682617,5577326
2020-01-21,45.95000076293945,46.5,45.04999923706055,45.349998474121094,39.2683219909668,7764564
2020-01-22,45.75,45.75,44.900001525878906,45.400001525878906,39.311622619628906,7562511
2020-01-23,45.400001525878906,46.29999923706055,45.20000076293945,46.04999923706055,39.87445068359375,6912307
2020-01-24,46.150001525878906,47.0,45.70000076293945,46.5,40.26410675048828,7184760
2020-01-27,46.04999923706055,46.599998474121094,45.5,45.599998474121094,39.48479461669922,8558908
2020-01-28,45.70000076293945,45.900001525878906,44.650001525878906,44.900001525878906,38.87867736816406,5294884
2020-01-29,45.099998474121094,45.79999923706055,44.599998474121094,44.79999923706055,38.792083740234375,12372730
2020-01-30,44.900001525878906,44.95000076293945,43.5,43.900001525878906,38.01278305053711,9177011
2020-01-31,44.25,44.29999923706055,42.29999923706055,42.54999923706055,36.84381866455078,18252296
2020-02-03,42.0,42.25,41.099998474121094,41.70000076293945,36.107810974121094,7189798
2020-02-04,42.0,42.70000076293945,41.599998474121094,42.5,36.8005256652832,6025975
2020-02-05,42.900001525878906,43.70000076293945,42.20000076293945,43.400001525878906,37.579833984375,8617929
2020-02-06,44.5,45.20000076293945,43.900001525878906,44.45000076293945,38.4890251159668,13318419
2020-02-07,44.5,45.25,43.79999923706055,45.099998474121094,39.05185317993164,6735689
2020-02-10,44.95000076293945,45.099998474121094,43.099998474121094,43.25,37.44994354248047,10922663
2020-02-11,42.29999923706055,43.349998474121094,40.849998474121094,40.95000076293945,35.45839309692383,25752130
2020-02-12,41.349998474121094,41.599998474121094,39.150001525878906,40.25,34.85226058959961,17918613
2020-02-13,40.400001525878906,41.599998474121094,40.349998474121094,41.400001525878906,35.84804153442383,8686475
2020-02-14,41.400001525878906,41.650001525878906,40.5,40.79999923706055,35.3285026550293,5062366
2020-02-17,41.0,41.29999923706055,39.849998474121094,40.20000076293945,34.808963775634766,7279178
2020-02-18,38.95000076293945,39.20000076293945,38.099998474121094,39.0,35.07880401611328,8795325
2020-02-19,39.150001525878906,39.95000076293945,38.70000076293945,39.20000076293945,35.258697509765625,5503843
2020-02-20,39.349998474121094,39.599998474121094,38.25,38.79999923706055,34.89891052246094,10386184
2020-02-24,38.599998474121094,38.599998474121094,36.75,36.95000076293945,33.234920501708984,9327552
2020-02-25,37.20000076293945,37.45000076293945,36.5,36.650001525878906,32.965084075927734,5391014
2020-02-26,36.099998474121094,36.599998474121094,35.900001525878906,36.0,32.38043975830078,6195927
2020-02-27,36.0,36.150001525878906,34.400001525878906,34.70000076293945,31.211143493652344,8752825
2020-02-28,33.599998474121094,34.04999923706055,32.75,33.5,30.13179588317871,11589520
2020-03-02,34.20000076293945,34.599998474121094,32.29999923706055,32.650001525878906,29.367258071899414,8832483
2020-03-03,32.79999923706055,35.04999923706055,32.400001525878906,34.45000076293945,30.986278533935547,10392093
2020-03-04,34.400001525878906,35.25,33.29999923706055,34.95000076293945,31.43600845336914,11036836
2020-03-05,35.25,35.650001525878906,34.04999923706055,34.349998474121094,30.89633560180664,6379219
2020-03-06,33.29999923706055,33.400001525878906,32.400001525878906,33.0,29.682064056396484,7910467
2020-03-09,32.29999923706055,32.70000076293945,30.450000762939453,30.899999618530273,27.793209075927734,10041286
2020-03-11,31.049999237060547,31.600000381469727,30.049999237060547,30.25,27.208560943603516,10108705
2020-03-12,29.0,29.5,25.899999618530273,27.0,24.28532600402832,17919852
2020-03-13,24.399999618530273,30.899999618530273,24.399999618530273,30.600000381469727,27.523372650146484,15739942
2020-03-16,29.75,30.950000762939453,28.049999237060547,29.899999618530273,26.89375114440918,10928996
2020-03-17,30.100000381469727,31.75,29.149999618530273,30.25,27.208560943603516,13264534
2020-03-18,30.5,30.899999618530273,28.450000762939453,29.850000381469727,26.848777770996094,10912068
2020-03-19,28.700000762939453,31.850000381469727,28.200000762939453,30.5,27.433425903320312,14240911
2020-03-20,30.25,32.599998474121094,29.799999237060547,32.25,29.00747299194336,13525047
2020-03-23,30.700000762939453,30.700000762939453,27.5,28.049999237060547,25.229753494262695,6960129
2020-03-24,28.600000381469727,29.649999618530273,27.700000762939453,28.700000762939453,25.814403533935547,6384595
2020-03-25,28.5,29.549999237060547,28.25,28.850000381469727,25.949323654174805,5841457
2020-03-26,29.0,30.600000381469727,28.350000381469727,29.100000381469727,26.17418670654297,11076300
2020-03-27,29.25,30.5,27.399999618530273,27.950000762939453,25.139812469482422,11544260
2020-03-30,27.399999618530273,28.399999618530273,26.600000381469727,27.950000762939453,25.139812469482422,5434704
2020-03-31,28.5,29.450000762939453,28.25,29.100000381469727,26.17418670654297,5943270
2020-04-01,28.950000762939453,29.149999618530273,28.049999237060547,28.350000381469727,25.49959373474121,4544849
2020-04-03,28.799999237060547,28.799999237060547,27.5,28.149999618530273,25.319700241088867,6598198
2020-04-07,28.799999237060547,29.700000762939453,28.5,29.350000381469727,26.399051666259766,10198620
2020-04-08,29.049999237060547,31.399999618530273,28.549999237060547,29.600000381469727,26.623912811279297,11410350
2020-04-09,30.299999237060547,30.5,29.700000762939453,30.399999618530273,27.34347915649414,8573580
2020-04-13,30.399999618530273,31.149999618530273,29.549999237060547,30.299999237060547,27.2535343170166,9332779
2020-04-15,30.549999237060547,31.399999618530273,29.850000381469727,30.25,27.208560943603516,10938452
2020-04-16,30.200000762939453,31.350000381469727,29.600000381469727,31.049999237060547,27.928125381469727,5999344
2020-04-17,31.700000762939453,32.5,31.149999618530273,31.950000762939453,28.737638473510742,7136037
2020-04-20,33.0,34.5,32.5,34.099998474121094,30.671466827392578,18439911
2020-04-21,33.5,34.20000076293945,32.150001525878906,33.79999923706055,30.40163230895996,12590833
2020-04-22,32.650001525878906,34.04999923706055,32.099998474121094,33.599998474121094,30.221738815307617,8855197
2020-04-23,34.25,35.349998474121094,33.5,33.70000076293945,30.31168556213379,13125734
2020-04-24,33.75,34.900001525878906,30.549999237060547,31.5,28.3328800201416,63794741
2020-04-27,31.700000762939453,32.20000076293945,30.799999237060547,30.950000762939453,27.838180541992188,14163279
2020-04-28,31.149999618530273,31.450000762939453,30.25,30.5,27.433425903320312,7015726
2020-04-29,30.5,31.350000381469727,30.350000381469727,30.899999618530273,27.793209075927734,9893188
2020-04-30,31.5,32.20000076293945,31.200000762939453,31.799999237060547,28.602718353271484,14645291
2020-05-04,30.799999237060547,30.799999237060547,29.899999618530273,30.200000762939453,27.163589477539062,8640600
2020-05-05,30.5,30.649999618530273,29.049999237060547,29.149999618530273,26.219158172607422,9433917
2020-05-06,29.450000762939453,29.5,28.700000762939453,29.100000381469727,26.17418670654297,5678211
2020-05-07,28.899999618530273,29.450000762939453,28.600000381469727,28.850000381469727,25.949323654174805,4735460
2020-05-08,29.200000762939453,29.350000381469727,28.049999237060547,28.350000381469727,25.49959373474121,7310382
2020-05-11,28.5,28.899999618530273,27.850000381469727,27.950000762939453,25.139812469482422,6794106
2020-05-12,27.799999237060547,28.0,26.899999618530273,27.100000381469727,24.37527084350586,14291370
2020-05-13,28.600000381469727,29.299999237060547,27.549999237060547,28.25,25.409648895263672,19160371
2020-05-14,28.100000381469727,29.200000762939453,27.700000762939453,28.549999237060547,25.67948341369629,11295655
2020-05-15,28.649999618530273,29.299999237060547,28.200000762939453,28.950000762939453,26.03926658630371,9195058
